key,reports_to,full_name,icon
BOYL,RAL,Boylan Heights,boyl.jpg
JAMCA,QEEN,Jamaica,
HARLM,MANH,Harlem,harlm.jpg
POR,VA,Portsmouth,por.jpg
OCNV,NOR,Ocean View,ocnv.jpg
GENT,NOR,Ghent,gent.jpg
RUSHM,SMIT,Rushmere,
CHE,VA,Chesapeake,che.jpg
GRENW,MANH,Greenwich Village,
VA,U,Virginia,va.jpg
WARD,NOR,Wards Corner,ward.jpg
QEEN,NYC,Queens,
RAL,NC,Raleigh,ral.jpg
MANH,NYC,Manhatten,manh.jpg
CARO,IOW,Carrollton,caro.jg
OAKW,RAL,Oakwood,oakw.jpg
STAT,NYC,Staten Island,stat.jpg
VAB,VA,Virginia Beach,vab.jpg
NYC,NY,New York City,nyc.jpg
TRIBE,MANH,Tribeca,tribe.jpg
WLVL,SUF,Whaleyville,wlvl.jpg
NOR,VA,Norfolk,nor.jpg
NC,U,North Carolina,nc.jpg
CARS,IOW,Carrsville,cars.jg
BUF,NY,Buffalo,buf.jpg
IOW,VA,Isle of Wight,iow.jpg
BRKN,NYC,Brooklyn,brkn.jpg
BRNX,NYC,Bronx,brnx.jpg
U,,The United States of America,u.jpg
SUF,VA,Suffolk,suf.jpg
BENNS,SMIT,Benns Church,
NY,U,New York,ny.jpg
JACKS,QEEN,Jackson Heights,
SMIT,IOW,Smithfield,smit.jpg
QEENV,QEEN,Queens Village,
BATTY,SMIT,Battery Park,
SOHOU,MANH,SoHo,
